Year;Plot;Subplot;Plant;Seeds_GF;Fruit_GF;visits_GF;ID;homo_motif;hete_motif;Strength;StrengthIn;StrengthOut;Degree;DegreeIn;DegreeOut;PageRank;Hub;Authority;Katz;Multiplexity;Kcore
2020;7;B4;PUPA;92;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B4;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B4;SPRU;720;30;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B5;BEMA;180;45;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B5;CETE;1776;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B5;CHFU;32;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B5;LEMA;39;3;10;Andrena_2_10_3;13;0;121.847.988.077.496;0.218479880774963;1;4;2;2;0.262642922451271;0.629614311975196;3,84E+07;0.00210177197539559;0.166666666666667;4
2020;7;B5;LEMA;39;3;3;Brassicogethes_sp.;16;0;121.847.988.077.496;0.218479880774963;1;4;2;2;0.262642922451271;0.629614311975196;3,84E+07;0.00210177197539559;0.166666666666667;4
2020;7;B5;PUPA;138;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B5;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B5;SPRU;1440;60;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B6;BEMA;40;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B6;CETE;555;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B6;CHFU;32;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B6;LEMA;58;1;8;Andrena_2_10_3;13;0;113.114.754.098.361;0.131147540983607;1;2;1;1;0.199080380352239;0.518498605567754;1,56E+07;0.00156649235988547;0.166666666666667;2
2020;7;B6;MESU;9;9;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B6;PUPA;138;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B6;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;B6;SPRU;336;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C1;BEMA;176;44;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C1;LEMA;174;3;3;Andrena_2_10_3;13;0;110.902.881.271.734;0.109028812717337;1;6;3;3;0.174126583485477;0.565972648742331;1,91E+07;0.00232427783098948;0.166666666666667;6
2020;7;C1;LEMA;174;3;1;Brassicogethes_sp.;16;0;110.902.881.271.734;0.109028812717337;1;6;3;3;0.174126583485477;0.565972648742331;1,91E+07;0.00232427783098948;0.166666666666667;6
2020;7;C1;LEMA;174;3;1;Psilothrix_viridicoerulea;7;0;110.902.881.271.734;0.109028812717337;1;6;3;3;0.174126583485477;0.565972648742331;1,91E+07;0.00232427783098948;0.166666666666667;6
2020;7;C1;MESU;6;6;1;Sphaerophoria_scripta;0;8;2;1;1;2;1;1;0.1370801968557;0.00519175489920961;0.0152767314498148;0.402536464930558;0.166666666666667;2
2020;7;C1;PUPA;46;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C1;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C1;SPRU;168;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C2;BEMA;224;56;1;Musca_sp.;0;1;3;2;1;4;2;2;0.243956907991796;0.00819474438436902;0.0154801962595255;0.176773110110709;0.166666666666667;2
2020;7;C2;BEMA;224;56;1;Sphaerophoria_scripta;0;8;3;2;1;4;2;2;0.243956907991796;0.00819474438436902;0.0154801962595255;0.176773110110709;0.166666666666667;2
2020;7;C2;CETE;999;9;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C2;CHFU;128;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C2;LEMA;250;5;2;Andrena_2_10_3;13;0;105.096.870.342.772;0.0509687034277198;1;4;2;2;0.148405131986556;0.678999070378503;1,02E+07;0.00233967402673343;0.166666666666667;4
2020;7;C2;LEMA;250;5;1;Brassicogethes_sp.;2;0;105.096.870.342.772;0.0509687034277198;1;4;2;2;0.148405131986556;0.678999070378503;1,02E+07;0.00233967402673343;0.166666666666667;4
2020;7;C2;MESU;9;9;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C2;PUPA;299;13;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C2;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C2;SOAS;55;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C3;BEMA;72;18;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C3;CETE;111;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C3;CHFU;64;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C3;LEMA;116;2;1;Brassicogethes_sp.;16;0;101.818.181.818.182;0.0181818181818182;1;2;1;1;0.126846303266947;1;6,30E+06;0.00388603736042936;0.166666666666667;2
2020;7;C3;MESU;40;40;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C3;PUPA;161;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C3;SOAS;55;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C3;SPRU;816;34;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C4;BEMA;160;40;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C4;CETE;0;4;1;Lasioglossum_sp.;0;3;2;1;1;2;1;1;0.140295299122477;9,20E+07;0.00263300515412618;0.0121119971741987;0.166666666666667;2
2020;7;C4;CHFU;32;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C4;LEMA;116;2;3;Andrena_sp.;1;0;226.136.363.636.364;126.136.363.636.364;1;10;5;5;0.254509520824873;0.307242352345814;5,60E+09;0.0134962533370702;0.166666666666667;6
2020;7;C4;LEMA;116;2;2;Brassicogethes_sp.;2;0;226.136.363.636.364;126.136.363.636.364;1;10;5;5;0.254509520824873;0.307242352345814;5,60E+09;0.0134962533370702;0.166666666666667;6
2020;7;C4;LEMA;116;2;1;Lasioglossum_sp.;2;1;226.136.363.636.364;126.136.363.636.364;1;10;5;5;0.254509520824873;0.307242352345814;5,60E+09;0.0134962533370702;0.166666666666667;6
2020;7;C4;LEMA;116;2;1;Psilothrix_viridicoerulea;6;0;226.136.363.636.364;126.136.363.636.364;1;10;5;5;0.254509520824873;0.307242352345814;5,60E+09;0.0134962533370702;0.166666666666667;6
2020;7;C4;LEMA;116;2;1;Sphaerophoria_scripta;6;2;226.136.363.636.364;126.136.363.636.364;1;10;5;5;0.254509520824873;0.307242352345814;5,60E+09;0.0134962533370702;0.166666666666667;6
2020;7;C4;MESU;27;27;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C4;PUPA;92;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C4;SCLA;62;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C4;SOAS;55;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C5;BEMA;40;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C5;CETE;666;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C5;LEMA;49;1;1;Brassicogethes_sp.;16;0;101.818.181.818.182;0.0181818181818182;1;2;1;1;0.126846303266946;1;6,30E+06;0.00388603736042936;0.166666666666667;2
2020;7;C5;PUPA;92;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C5;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C5;SPRU;960;40;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C6;BEMA;160;40;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C6;CETE;111;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C6;LEMA;192;3;1;Black_beetle_1_10_03;1;0;162.727.272.727.273;0.627272727272727;1;4;2;2;0.233781378620287;0.877462469149051;4,58E+06;0.0035873353026013;0.166666666666667;4
2020;7;C6;LEMA;192;3;7;Brassicogethes_sp.;20;0;162.727.272.727.273;0.627272727272727;1;4;2;2;0.233781378620287;0.877462469149051;4,58E+06;0.0035873353026013;0.166666666666667;4
2020;7;C6;MESU;37;37;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C6;PUPA;115;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C6;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;C6;SOAS;220;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D1;BEMA;120;30;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D1;CETE;888;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D1;CHFU;160;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D1;LEMA;116;2;11;Andrena_2_10_3;13;0;13.166.915.052.161;0.316691505216095;1;6;3;3;0.275790126516416;0.557599269138167;4,79E+09;0.00665614297927189;0.166666666666667;6
2020;7;D1;LEMA;116;2;2;Brassicogethes_sp.;16;0;13.166.915.052.161;0.316691505216095;1;6;3;3;0.275790126516416;0.557599269138167;4,79E+09;0.00665614297927189;0.166666666666667;6
2020;7;D1;LEMA;116;2;1;Sphaerophoria_scripta;6;2;13.166.915.052.161;0.316691505216095;1;6;3;3;0.275790126516416;0.557599269138167;4,79E+09;0.00665614297927189;0.166666666666667;6
2020;7;D1;MESU;8;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D1;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D1;SOAS;275;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D1;SPRU;1776;74;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D2;BEMA;84;21;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D2;CETE;2442;22;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D2;CHFU;96;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D2;LEMA;116;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D2;MESU;12;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D2;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D2;SOAS;275;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D2;SPRU;2232;93;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D3;BEMA;64;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D3;CETE;666;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D3;CHFU;32;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D3;LEMA;116;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D3;PUPA;126.5;5.5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D3;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D4;BEMA;132;33;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D4;CETE;1665;15;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D4;LEMA;116;2;2;Lagorina_sericea;0;0;3;2;1;4;2;2;0.303512893643436;0;0;1,79E+09;0.166666666666667;2
2020;7;D4;LEMA;116;2;1;Sphaerophoria_scripta;0;1;3;2;1;4;2;2;0.303512893643436;0;0;1,79E+09;0.166666666666667;2
2020;7;D4;MESU;13;13;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D4;PUPA;184;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D4;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D4;SPRU;360;15;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D5;BEMA;240;60;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D5;CETE;888;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D5;LEMA;174;3;3;Andrena_2_10_3;13;0;206.736.214.605.067;106.736.214.605.067;1;6;3;3;0.188874931604537;0.513439943453951;1,37E+06;0.00190421501724686;0.166666666666667;4
2020;7;D5;LEMA;174;3;1;Beetle_orange_3_10_3;0;0;206.736.214.605.067;106.736.214.605.067;1;6;3;3;0.188874931604537;0.513439943453951;1,37E+06;0.00190421501724686;0.166666666666667;4
2020;7;D5;LEMA;174;3;1;Brassicogethes_sp.;4;0;206.736.214.605.067;106.736.214.605.067;1;6;3;3;0.188874931604537;0.513439943453951;1,37E+06;0.00190421501724686;0.166666666666667;4
2020;7;D5;MESU;9;9;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D5;PUPA;161;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D5;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D5;SPRU;1824;76;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D6;BEMA;60;15;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D6;CETE;222;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D6;CHFU;64;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D6;LEMA;114;3;4;Brassicogethes_sp.;16;0;280.606.060.606.061;180.606.060.606.061;1;8;4;4;0.292666263994045;0.443714620443936;2,19E+10;0.0312400823900549;0.166666666666667;4
2020;7;D6;LEMA;114;3;1;Lasioglossum_sp.;2;1;280.606.060.606.061;180.606.060.606.061;1;8;4;4;0.292666263994045;0.443714620443936;2,19E+10;0.0312400823900549;0.166666666666667;4
2020;7;D6;LEMA;114;3;1;Nemotelus_sp.;0;0;280.606.060.606.061;180.606.060.606.061;1;8;4;4;0.292666263994045;0.443714620443936;2,19E+10;0.0312400823900549;0.166666666666667;4
2020;7;D6;LEMA;114;3;4;Sphaerophoria_scripta;6;2;280.606.060.606.061;180.606.060.606.061;1;8;4;4;0.292666263994045;0.443714620443936;2,19E+10;0.0312400823900549;0.166666666666667;4
2020;7;D6;MESU;8;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D6;PUPA;230;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D6;SCLA;155;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;D6;SOAS;220;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E1;BEMA;64;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E1;CHFU;182;7;1;Black_small_fly;3;0;1.25;0.25;1;2;1;1;0.173171113757389;0;0;1,47E+09;0.166666666666667;2
2020;7;E1;LEMA;174;3;1;Bombyliidae;0;0;253.636.363.636.364;153.636.363.636.364;1;6;3;3;0.206835982433907;0.509375219155706;1,49E+07;0.00253755536064157;0.166666666666667;4
2020;7;E1;LEMA;174;3;2;Brassicogethes_sp.;16;0;253.636.363.636.364;153.636.363.636.364;1;6;3;3;0.206835982433907;0.509375219155706;1,49E+07;0.00253755536064157;0.166666666666667;4
2020;7;E1;LEMA;174;3;1;Cylindromyia_sp.;0;0;253.636.363.636.364;153.636.363.636.364;1;6;3;3;0.206835982433907;0.509375219155706;1,49E+07;0.00253755536064157;0.166666666666667;4
2020;7;E1;PUPA;46;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E1;SOAS;770;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E2;BEMA;104;26;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E2;CETE;1221;11;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E2;CHFU;128;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E2;LEMA;348;6;3;Brassicogethes_sp.;2;0;127.954.545.454.545;0.279545454545455;1;6;3;3;0.216043917769065;0.560858198244889;4,80E+09;0.0127068924651544;0.166666666666667;6
2020;7;E2;LEMA;348;6;3;Psilothrix_viridicoerulea;7;0;127.954.545.454.545;0.279545454545455;1;6;3;3;0.216043917769065;0.560858198244889;4,80E+09;0.0127068924651544;0.166666666666667;6
2020;7;E2;LEMA;348;6;1;Sphaerophoria_scripta;6;2;127.954.545.454.545;0.279545454545455;1;6;3;3;0.216043917769065;0.560858198244889;4,80E+09;0.0127068924651544;0.166666666666667;6
2020;7;E2;MESU;8;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E2;PUPA;322;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E2;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E2;SOAS;550;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E2;SPRU;792;33;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E3;BEMA;64;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E3;CETE;2886;26;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E3;CHFU;64;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E3;LEMA;58;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E3;MESU;16;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E3;PUPA;184;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E3;SOAS;165;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E3;SPRU;1440;60;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E4;BEMA;96;24;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E4;CETE;1554;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E4;CHFU;102;6;1;Black_small_fly;3;0;1.25;0.25;1;2;1;1;0.173171113757388;0;0;1,47E+09;0.166666666666667;2
2020;7;E4;LEMA;174;3;2;Brassicogethes_sp.;16;0;11.780.303.030.303;0.178030303030303;1;6;3;3;0.17215860569769;0.594318133424359;4,78E+08;0.019747615116482;0.166666666666667;6
2020;7;E4;LEMA;174;3;1;Psilothrix_viridicoerulea;6;0;11.780.303.030.303;0.178030303030303;1;6;3;3;0.17215860569769;0.594318133424359;4,78E+08;0.019747615116482;0.166666666666667;6
2020;7;E4;LEMA;174;3;1;Sphaerophoria_scripta;6;2;11.780.303.030.303;0.178030303030303;1;6;3;3;0.17215860569769;0.594318133424359;4,78E+08;0.019747615116482;0.166666666666667;6
2020;7;E4;MESU;7;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E4;PUPA;161;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E4;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E4;SOAS;110;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E4;SPRU;1032;43;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E5;CETE;444;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E5;LEMA;116;2;1;Lasioglossum_sp.;2;1;1.375;0.375;1;4;2;2;0.155789931434712;0.147417975646708;3,60E+08;0.00596491610420196;0.166666666666667;4
2020;7;E5;LEMA;116;2;1;Psilothrix_viridicoerulea;7;0;1.375;0.375;1;4;2;2;0.155789931434712;0.147417975646708;3,60E+08;0.00596491610420196;0.166666666666667;4
2020;7;E5;MESU;7;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E5;PUPA;138;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E5;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E5;SOAS;55;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E5;SPRU;3840;160;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E6;BEMA;160;40;1;Eristalis_jarK;0;0;3;2;1;4;2;2;0.277029552627139;0;0;1,47E+09;0.166666666666667;2
2020;7;E6;BEMA;160;40;1;SimilarLomatia_jarK;0;0;3;2;1;4;2;2;0.277029552627139;0;0;1,47E+09;0.166666666666667;2
2020;7;E6;CETE;999;9;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E6;LEMA;88;2;1;Andrena_2_10_3;13;0;122.548.435.171.386;0.22548435171386;1;6;3;3;0.224000934090939;0.827675464032099;4,80E+09;0.0116331534440837;0.166666666666667;6
2020;7;E6;LEMA;88;2;6;Brassicogethes_sp.;20;0;122.548.435.171.386;0.22548435171386;1;6;3;3;0.224000934090939;0.827675464032099;4,80E+09;0.0116331534440837;0.166666666666667;6
2020;7;E6;LEMA;88;2;1;Sphaerophoria_scripta;6;2;122.548.435.171.386;0.22548435171386;1;6;3;3;0.224000934090939;0.827675464032099;4,80E+09;0.0116331534440837;0.166666666666667;6
2020;7;E6;MESU;14;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E6;PUPA;276;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E6;SCLA;93;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;E6;SPRU;2736;114;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F1;BEMA;36;9;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F1;CETE;999;9;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F1;CHFU;128;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F1;LEMA;232;4;1;Psilothrix_viridicoerulea;7;0;104.166.666.666.667;0.0416666666666667;1;2;1;1;0.127787102612924;0.274367427008394;7,00E+05;0.00303587471486164;0.166666666666667;2
2020;7;F1;MESU;24;24;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F1;PUPA;138;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F1;SCLA;62;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F1;SOAS;275;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F1;SPRU;1150;25;1;Black_small_fly_SPRU;0;0;2;1;1;2;1;1;0.219420960643515;0;0;1,47E+09;0.166666666666667;2
2020;7;F2;BEMA;44;11;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F2;CHFU;90;2;1;Black_small_fly;3;0;2.25;1.25;1;4;2;2;0.242953317334642;0;0;1,47E+09;0.166666666666667;2
2020;7;F2;CHFU;90;2;1;Ulidiidae;0;0;2.25;1.25;1;4;2;2;0.242953317334642;0;0;1,47E+09;0.166666666666667;2
2020;7;F2;LEMA;58;1;2;Andrena_2_10_3;13;0;107.445.355.191.257;0.0744535519125683;1;4;2;2;0.149345931332534;0.437121546047968;1,09E+07;0.00205628647821086;0.166666666666667;4
2020;7;F2;LEMA;58;1;1;Psilothrix_viridicoerulea;6;0;107.445.355.191.257;0.0744535519125683;1;4;2;2;0.149345931332534;0.437121546047968;1,09E+07;0.00205628647821086;0.166666666666667;4
2020;7;F2;MESU;26;26;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F2;PUPA;115;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F2;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F2;SOAS;110;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F2;SPRU;1080;45;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F3;BEMA;64;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F3;CETE;9546;86;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F3;CHFU;64;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F3;LEMA;116;2;2;Andrena_2_10_3;13;0;11.108.171.882.762;0.110817188276205;1;6;3;3;0.177348406918814;0.662272927628781;2,35E+06;0.00278818683109826;0.166666666666667;6
2020;7;F3;LEMA;116;2;2;Brassicogethes_sp.;16;0;11.108.171.882.762;0.110817188276205;1;6;3;3;0.177348406918814;0.662272927628781;2,35E+06;0.00278818683109826;0.166666666666667;6
2020;7;F3;LEMA;116;2;1;Psilothrix_viridicoerulea;6;0;11.108.171.882.762;0.110817188276205;1;6;3;3;0.177348406918814;0.662272927628781;2,35E+06;0.00278818683109826;0.166666666666667;6
2020;7;F3;MESU;12.5;12.5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F3;PUPA;103.5;4.5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F3;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F3;SOAS;110;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F3;SPRU;672;28;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F4;BEMA;108;27;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F4;CETE;555;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F4;CHFU;32;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F4;LEMA;120;2;1;Andrena_2_10_3;13;0;14.679.085.941.381;0.467908594138102;1;10;5;5;0.201994848171937;0.365034081089156;4,94E+09;0.0144003321821016;0.166666666666667;6
2020;7;F4;LEMA;120;2;1;Andrena_sp.;1;0;14.679.085.941.381;0.467908594138102;1;10;5;5;0.201994848171937;0.365034081089156;4,94E+09;0.0144003321821016;0.166666666666667;6
2020;7;F4;LEMA;120;2;1;Brassicogethes_sp.;16;0;14.679.085.941.381;0.467908594138102;1;10;5;5;0.201994848171937;0.365034081089156;4,94E+09;0.0144003321821016;0.166666666666667;6
2020;7;F4;LEMA;120;2;2;Psilothrix_viridicoerulea;8;0;14.679.085.941.381;0.467908594138102;1;10;5;5;0.201994848171937;0.365034081089156;4,94E+09;0.0144003321821016;0.166666666666667;6
2020;7;F4;LEMA;120;2;1;Sphaerophoria_scripta;6;2;14.679.085.941.381;0.467908594138102;1;10;5;5;0.201994848171937;0.365034081089156;4,94E+09;0.0144003321821016;0.166666666666667;6
2020;7;F4;MESU;16;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
