"plot";"subplot";"focal";"distance";"neigh_intra";"neigh_inter";"edge"
1;"B1";"PAIN";"d3";160;0;TRUE
1;"B2";"PAIN";"d3";275;0;FALSE
1;"B3";"PAIN";"d3";280;0;FALSE
1;"B4";"PAIN";"d3";255;0;FALSE
1;"B5";"PAIN";"d3";250;2;FALSE
1;"B6";"PAIN";"d3";150;2;TRUE
1;"C1";"PAIN";"d3";160;0;TRUE
1;"C2";"PAIN";"d3";285;0;FALSE
1;"C3";"PAIN";"d3";265;0;FALSE
1;"C4";"PAIN";"d3";270;4;FALSE
1;"C5";"PAIN";"d3";265;6;FALSE
1;"C6";"PAIN";"d3";155;4;TRUE
1;"C6";"POMA";"d3";0;159;TRUE
1;"D1";"PAIN";"d3";180;0;TRUE
1;"D2";"PAIN";"d3";350;0;FALSE
1;"D3";"PAIN";"d3";310;5;FALSE
1;"D4";"PAIN";"d3";305;12;FALSE
1;"D5";"MEEL";"d3";0;280;FALSE
1;"D5";"MEEL";"d3";0;280;FALSE
1;"D5";"MEEL";"d3";0;280;FALSE
1;"D5";"MEEL";"d3";0;280;FALSE
1;"D5";"MESU";"d3";8;272;FALSE
1;"D5";"PAIN";"d3";270;10;FALSE
1;"D6";"PAIN";"d3";125;9;TRUE
1;"E1";"PAIN";"d3";225;3;TRUE
1;"E2";"PAIN";"d3";385;3;FALSE
1;"E3";"PAIN";"d3";330;45;FALSE
1;"E4";"MESU";"d3";51;317;FALSE
1;"E4";"PAIN";"d3";315;53;FALSE
1;"E5";"MESU";"d3";55;327;FALSE
1;"E5";"PAIN";"d3";325;57;FALSE
1;"E6";"PAIN";"d3";225;15;TRUE
1;"F1";"MESU";"d3";0;160;TRUE
1;"F1";"PAIN";"d3";160;0;TRUE
1;"F2";"PAIN";"d3";265;3;TRUE
1;"F3";"PAIN";"d3";240;45;TRUE
1;"F4";"MESU";"d3";14;230;TRUE
1;"F4";"PAIN";"d3";230;14;TRUE
1;"F5";"MESU";"d3";50;180;TRUE
1;"F5";"PAIN";"d3";180;50;TRUE
1;"F6";"MESU";"d3";9;100;TRUE
1;"F6";"PAIN";"d3";100;9;TRUE
2;"A1";"PAIN";"d3";210;55;TRUE
2;"A2";"PAIN";"d3";310;55;TRUE
2;"A3";"PAIN";"d3";310;52;TRUE
2;"A4";"MESU";"d3";20;314;TRUE
2;"A4";"PAIN";"d3";310;24;TRUE
2;"A5";"CETE";"d3";6;366;TRUE
2;"A5";"MESU";"d3";31;341;TRUE
2;"A5";"PAIN";"d3";300;72;TRUE
2;"A6";"CETE";"d3";2;240;TRUE
2;"A6";"MESU";"d3";5;237;TRUE
2;"A6";"PAIN";"d3";200;42;TRUE
2;"B1";"MESU";"d3";28;351;TRUE
2;"B1";"PAIN";"d3";350;29;TRUE
2;"B2";"MESU";"d3";33;541;FALSE
2;"B2";"PAIN";"d3";540;34;FALSE
2;"B3";"PAIN";"d3";480;57;FALSE
2;"B4";"CETE";"d3";8;443;FALSE
2;"B4";"MESU";"d3";33;418;FALSE
2;"B4";"PAIN";"d3";410;41;FALSE
2;"B5";"MESU";"d3";54;464;FALSE
2;"B5";"PAIN";"d3";410;108;FALSE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"BEMA";"d3";0;274;TRUE
2;"B6";"PAIN";"d3";230;44;TRUE
2;"B6";"POMA";"d3";8;266;TRUE
2;"C1";"MESU";"d3";76;301;TRUE
2;"C1";"PAIN";"d3";300;77;TRUE
2;"C2";"CETE";"d3";0;549;FALSE
2;"C2";"PAIN";"d3";450;99;FALSE
2;"C3";"PAIN";"d3";390;126;FALSE
2;"C4";"CETE";"d3";2;532;FALSE
2;"C4";"MESU";"d3";207;327;FALSE
2;"C4";"PAIN";"d3";325;209;FALSE
2;"C5";"MESU";"d3";169;415;FALSE
2;"C5";"PAIN";"d3";365;219;FALSE
2;"C6";"CETE";"d3";0;364;TRUE
2;"C6";"PAIN";"d3";205;159;TRUE
2;"C6";"POMA";"d3";7;357;TRUE
2;"D1";"MESU";"d3";50;286;TRUE
2;"D1";"PAIN";"d3";285;51;TRUE
2;"D2";"MESU";"d3";173;371;FALSE
2;"D2";"PAIN";"d3";370;174;FALSE
2;"D3";"MESU";"d3";281;268;FALSE
2;"D3";"PAIN";"d3";265;284;FALSE
2;"D4";"MESU";"d3";432;172;FALSE
2;"D4";"PAIN";"d3";170;434;FALSE
2;"D5";"MESU";"d3";268;229;FALSE
2;"D5";"PAIN";"d3";210;287;FALSE
2;"D6";"PAIN";"d3";130;241;TRUE
2;"D6";"POMA";"d3";8;363;TRUE
2;"E1";"MESU";"d3";211;155;TRUE
2;"E1";"PAIN";"d3";155;211;TRUE
2;"E2";"MESU";"d3";319;245;FALSE
2;"E2";"PAIN";"d3";245;319;FALSE
2;"E3";"MESU";"d3";309;234;FALSE
2;"E3";"PAIN";"d3";230;313;FALSE
2;"E4";"MESU";"d3";400;184;FALSE
2;"E4";"PAIN";"d3";165;419;FALSE
2;"E5";"MESU";"d3";273;187;FALSE
2;"E5";"PAIN";"d3";160;300;FALSE
2;"E6";"CETE";"d3";7;317;TRUE
2;"E6";"MEEL";"d3";0;324;TRUE
2;"E6";"MESU";"d3";227;97;TRUE
2;"E6";"PAIN";"d3";80;244;TRUE
2;"F1";"MESU";"d3";138;85;TRUE
2;"F1";"PAIN";"d3";85;138;TRUE
2;"F2";"MESU";"d3";208;130;TRUE
2;"F2";"PAIN";"d3";130;208;TRUE
2;"F3";"MESU";"d3";320;89;TRUE
2;"F3";"PAIN";"d3";85;324;TRUE
2;"F4";"CETE";"d3";7;403;TRUE
2;"F4";"PAIN";"d3";75;335;TRUE
2;"F5";"CETE";"d3";8;305;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"CHMI";"d3";0;313;TRUE
2;"F5";"MESU";"d3";203;110;TRUE
2;"F5";"PAIN";"d3";100;213;TRUE
2;"F6";"MESU";"d3";126;76;TRUE
2;"F6";"PAIN";"d3";55;147;TRUE
3;"A1";"PAIN";"d3";40;0;TRUE
3;"A2";"PAIN";"d3";65;0;TRUE
3;"A3";"PAIN";"d3";98;0;TRUE
3;"A4";"PAIN";"d3";148;0;TRUE
3;"A5";"PAIN";"d3";178;5;TRUE
3;"A6";"PAIN";"d3";140;5;TRUE
3;"B1";"PAIN";"d3";105;0;TRUE
3;"B2";"PAIN";"d3";185;8;FALSE
3;"B3";"PAIN";"d3";238;10;FALSE
3;"B4";"PAIN";"d3";315;20;FALSE
3;"B5";"PAIN";"d3";323;19;FALSE
3;"B6";"MESU";"d3";12;245;TRUE
3;"B6";"MESU";"d3";12;245;TRUE
3;"B6";"MESU";"d3";12;245;TRUE
3;"B6";"MESU";"d3";12;245;TRUE
3;"B6";"MESU";"d3";12;245;TRUE
3;"B6";"MESU";"d3";12;245;TRUE
3;"B6";"MESU";"d3";12;245;TRUE
3;"B6";"MESU";"d3";12;245;TRUE
3;"B6";"MESU";"d3";12;245;TRUE
3;"B6";"PAIN";"d3";245;12;TRUE
3;"C1";"PAIN";"d3";160;0;TRUE
3;"C2";"PAIN";"d3";240;15;FALSE
3;"C3";"MESU";"d3";9;288;FALSE
3;"C3";"PAIN";"d3";288;9;FALSE
3;"C4";"MESU";"d3";25;345;FALSE
3;"C4";"PAIN";"d3";343;27;FALSE
3;"C5";"MESU";"d3";9;405;FALSE
3;"C5";"PAIN";"d3";403;11;FALSE
3;"C6";"MESU";"d3";15;262;TRUE
3;"C6";"PAIN";"d3";260;17;TRUE
3;"D1";"PAIN";"d3";180;0;TRUE
3;"D2";"PAIN";"d3";340;15;FALSE
3;"D3";"MESU";"d3";10;420;FALSE
3;"D3";"PAIN";"d3";420;10;FALSE
3;"D4";"PAIN";"d3";475;31;FALSE
3;"D5";"PAIN";"d3";510;16;FALSE
3;"D5";"POMA";"d3";2;524;FALSE
3;"D6";"PAIN";"d3";325;16;TRUE
3;"E1";"PAIN";"d3";310;0;TRUE
3;"E2";"PAIN";"d3";500;7;FALSE
3;"E3";"PAIN";"d3";530;7;FALSE
3;"E4";"PAIN";"d3";570;11;FALSE
3;"E5";"PAIN";"d3";525;2;FALSE
3;"E5";"POMA";"d3";2;525;FALSE
3;"E6";"PAIN";"d3";335;4;TRUE
3;"F1";"PAIN";"d3";160;0;TRUE
3;"F2";"PAIN";"d3";310;0;TRUE
3;"F3";"PAIN";"d3";350;0;TRUE
3;"F4";"PAIN";"d3";400;2;TRUE
3;"F5";"PAIN";"d3";360;2;TRUE
3;"F6";"PAIN";"d3";230;2;TRUE
4;"A1";"PAIN";"d3";45;28;TRUE
4;"A1";"POMA";"d3";25;48;TRUE
4;"A2";"PAIN";"d3";50;65;TRUE
4;"A2";"POMA";"d3";56;59;TRUE
4;"A3";"BEMA";"d3";4;96;TRUE
4;"A3";"CETE";"d3";0;100;TRUE
4;"A3";"PLCO";"d3";1;99;TRUE
4;"A3";"POMA";"d3";53;47;TRUE
4;"A3";"SPRU";"d3";2;98;TRUE
4;"A3";"SPRU";"d3";2;98;TRUE
4;"A3";"SPRU";"d3";2;98;TRUE
4;"A3";"SPRU";"d3";2;98;TRUE
4;"A4";"BEMA";"d3";6;87;TRUE
4;"A4";"POMA";"d3";62;31;TRUE
4;"A5";"PAIN";"d3";31;59;TRUE
4;"A5";"POMA";"d3";50;40;TRUE
4;"A6";"PAIN";"d3";11;33;TRUE
4;"A6";"PLCO";"d3";0;44;TRUE
4;"A6";"POMA";"d3";30;14;TRUE
4;"A6";"SPRU";"d3";0;44;TRUE
4;"B1";"PAIN";"d3";45;60;TRUE
4;"B1";"PLCO";"d3";2;103;TRUE
4;"B1";"POMA";"d3";57;48;TRUE
4;"B2";"PAIN";"d3";85;107;FALSE
4;"B2";"PLCO";"d3";4;188;FALSE
4;"B2";"POMA";"d3";97;95;FALSE
4;"B3";"BEMA";"d3";3;159;FALSE
4;"B3";"BEMA";"d3";3;159;FALSE
4;"B3";"BEMA";"d3";3;159;FALSE
4;"B3";"BEMA";"d3";3;159;FALSE
4;"B3";"PAIN";"d3";75;87;FALSE
4;"B3";"POMA";"d3";78;84;FALSE
4;"B4";"PAIN";"d3";72;107;FALSE
4;"B4";"POMA";"d3";94;85;FALSE
4;"B5";"BEMA";"d3";2;140;FALSE
4;"B5";"PAIN";"d3";79;63;FALSE
4;"B5";"POMA";"d3";57;85;FALSE
4;"B6";"PAIN";"d3";57;43;TRUE
4;"B6";"POMA";"d3";38;62;TRUE
4;"C1";"BEMA";"d3";0;170;TRUE
4;"C1";"PLCO";"d3";3;167;TRUE
4;"C1";"POMA";"d3";91;79;TRUE
4;"C2";"PAIN";"d3";115;142;FALSE
4;"C2";"POMA";"d3";134;123;FALSE
4;"C3";"PAIN";"d3";115;78;FALSE
4;"C3";"POMA";"d3";75;118;FALSE
4;"C4";"PAIN";"d3";107;76;FALSE
4;"C4";"POMA";"d3";71;112;FALSE
4;"C5";"PAIN";"d3";76;68;FALSE
4;"C5";"POMA";"d3";63;81;FALSE
4;"C6";"PAIN";"d3";51;45;TRUE
4;"C6";"POMA";"d3";40;56;TRUE
4;"D1";"CETE";"d3";0;203;TRUE
4;"D1";"PAIN";"d3";65;138;TRUE
4;"D1";"POMA";"d3";132;71;TRUE
4;"D2";"PAIN";"d3";105;198;FALSE
4;"D2";"POMA";"d3";191;112;FALSE
4;"D3";"PAIN";"d3";165;96;FALSE
4;"D3";"POMA";"d3";94;167;FALSE
4;"D4";"PAIN";"d3";165;61;FALSE
4;"D4";"POMA";"d3";60;166;FALSE
4;"D5";"PAIN";"d3";130;50;FALSE
4;"D5";"POMA";"d3";47;133;FALSE
4;"D6";"PAIN";"d3";75;27;TRUE
4;"D6";"PLCO";"d3";0;102;TRUE
4;"D6";"POMA";"d3";26;76;TRUE
4;"E1";"BEMA";"d3";0;217;TRUE
4;"E1";"BEMA";"d3";0;217;TRUE
4;"E1";"BEMA";"d3";0;217;TRUE
4;"E1";"BEMA";"d3";0;217;TRUE
4;"E1";"PAIN";"d3";65;152;TRUE
4;"E1";"POMA";"d3";147;70;TRUE
4;"E2";"MESU";"d3";0;323;FALSE
4;"E2";"MESU";"d3";0;323;FALSE
4;"E2";"MESU";"d3";0;323;FALSE
4;"E2";"MESU";"d3";0;323;FALSE
4;"E2";"PAIN";"d3";110;213;FALSE
4;"E2";"POMA";"d3";208;115;FALSE
4;"E3";"PAIN";"d3";170;81;FALSE
4;"E3";"POMA";"d3";78;173;FALSE
4;"E4";"PAIN";"d3";155;49;FALSE
4;"E4";"POMA";"d3";47;157;FALSE
4;"E5";"BEMA";"d3";0;177;FALSE
4;"E5";"PAIN";"d3";135;42;FALSE
4;"E5";"POMA";"d3";37;140;FALSE
4;"E6";"PAIN";"d3";70;31;TRUE
4;"E6";"POMA";"d3";26;75;TRUE
4;"F1";"PLCO";"d3";0;136;TRUE
4;"F1";"POMA";"d3";97;39;TRUE
4;"F2";"PAIN";"d3";65;152;TRUE
4;"F2";"POMA";"d3";146;71;TRUE
4;"F3";"PAIN";"d3";115;61;TRUE
4;"F3";"POMA";"d3";58;118;TRUE
4;"F4";"PAIN";"d3";105;34;TRUE
4;"F4";"PLCO";"d3";0;139;TRUE
4;"F4";"POMA";"d3";33;106;TRUE
4;"F5";"PAIN";"d3";100;28;TRUE
4;"F5";"POMA";"d3";24;104;TRUE
4;"F6";"MESU";"d3";0;62;TRUE
4;"F6";"MESU";"d3";0;62;TRUE
4;"F6";"MESU";"d3";0;62;TRUE
4;"F6";"MESU";"d3";0;62;TRUE
4;"F6";"MESU";"d3";0;62;TRUE
4;"F6";"MESU";"d3";0;62;TRUE
4;"F6";"MESU";"d3";0;62;TRUE
4;"F6";"MESU";"d3";0;62;TRUE
4;"F6";"MESU";"d3";0;62;TRUE
4;"F6";"PAIN";"d3";45;17;TRUE
4;"F6";"POMA";"d3";16;46;TRUE
5;"A1";"PAIN";"d3";90;29;TRUE
5;"A1";"POMA";"d3";29;90;TRUE
5;"A2";"PAIN";"d3";190;62;TRUE
5;"A2";"POMA";"d3";62;190;TRUE
5;"A3";"PAIN";"d3";250;44;TRUE
5;"A3";"POMA";"d3";44;250;TRUE
5;"A4";"PAIN";"d3";260;30;TRUE
5;"A4";"POMA";"d3";30;260;TRUE
5;"A5";"PAIN";"d3";270;26;TRUE
5;"A5";"POMA";"d3";26;270;TRUE
5;"A6";"PAIN";"d3";150;10;TRUE
5;"A6";"POMA";"d3";10;150;TRUE
5;"B1";"PAIN";"d3";180;78;TRUE
5;"B1";"POMA";"d3";78;180;TRUE
5;"B2";"PAIN";"d3";320;103;FALSE
5;"B2";"POMA";"d3";103;320;FALSE
5;"B3";"PAIN";"d3";340;68;FALSE
5;"B3";"POMA";"d3";68;340;FALSE
5;"B4";"PAIN";"d3";380;53;FALSE
5;"B5";"PAIN";"d3";330;36;FALSE
5;"B6";"PAIN";"d3";210;13;TRUE
5;"B6";"POMA";"d3";13;210;TRUE
5;"C1";"PAIN";"d3";220;36;TRUE
5;"C1";"POMA";"d3";36;220;TRUE
5;"C2";"PAIN";"d3";330;57;FALSE
5;"C2";"POMA";"d3";57;330;FALSE
5;"C3";"PAIN";"d3";290;19;FALSE
5;"C4";"PAIN";"d3";290;11;FALSE
5;"C5";"PAIN";"d3";195;8;FALSE
5;"C5";"POMA";"d3";8;195;FALSE
5;"C6";"PAIN";"d3";165;11;TRUE
5;"D1";"PAIN";"d3";190;53;TRUE
5;"D1";"POMA";"d3";53;190;TRUE
5;"D2";"PAIN";"d3";295;64;FALSE
5;"D2";"POMA";"d3";62;297;FALSE
5;"D3";"PAIN";"d3";205;15;FALSE
5;"D4";"PAIN";"d3";185;10;FALSE
5;"D5";"PAIN";"d3";125;3;FALSE
5;"D5";"POMA";"d3";3;125;FALSE
5;"D6";"PAIN";"d3";110;8;TRUE
5;"E1";"PAIN";"d3";170;29;TRUE
5;"E1";"POMA";"d3";27;172;TRUE
5;"E2";"PAIN";"d3";305;51;FALSE
5;"E2";"POMA";"d3";47;309;FALSE
5;"E3";"CETE";"d3";0;252;FALSE
5;"E3";"PAIN";"d3";230;22;FALSE
5;"E4";"PAIN";"d3";265;17;FALSE
5;"E5";"PAIN";"d3";205;7;FALSE
5;"E6";"PAIN";"d3";135;7;TRUE
5;"F1";"PAIN";"d3";80;26;TRUE
5;"F1";"POMA";"d3";24;82;TRUE
5;"F2";"MEEL";"d3";0;196;TRUE
5;"F2";"PAIN";"d3";165;31;TRUE
5;"F2";"POMA";"d3";29;167;TRUE
5;"F3";"PAIN";"d3";125;13;TRUE
5;"F3";"POMA";"d3";9;129;TRUE
5;"F4";"PAIN";"d3";175;12;TRUE
5;"F5";"PAIN";"d3";130;0;TRUE
5;"F5";"POMA";"d3";0;130;TRUE
5;"F6";"PAIN";"d3";100;2;TRUE
6;"A1";"PAIN";"d3";50;27;TRUE
6;"A1";"POMA";"d3";22;55;TRUE
6;"A2";"PAIN";"d3";115;22;TRUE
6;"A2";"POMA";"d3";17;120;TRUE
6;"A3";"PAIN";"d3";100;21;TRUE
6;"A4";"PAIN";"d3";110;0;TRUE
6;"A5";"PAIN";"d3";100;0;TRUE
6;"A6";"PAIN";"d3";40;0;TRUE
6;"B1";"PAIN";"d3";50;53;TRUE
6;"B1";"POMA";"d3";44;59;TRUE
6;"B2";"PAIN";"d3";160;59;FALSE
6;"B2";"PLCO";"d3";7;212;FALSE
6;"B2";"POMA";"d3";52;167;FALSE
6;"B3";"PAIN";"d3";155;46;FALSE
6;"B4";"PAIN";"d3";215;13;FALSE
6;"B5";"PAIN";"d3";155;4;FALSE
6;"B6";"PAIN";"d3";100;4;TRUE
6;"C1";"PAIN";"d3";120;111;TRUE
6;"C1";"POMA";"d3";102;129;TRUE
6;"C2";"PAIN";"d3";225;153;FALSE
6;"C2";"PLCO";"d3";8;370;FALSE
6;"C2";"POMA";"d3";145;233;FALSE
6;"C3";"PAIN";"d3";195;120;FALSE
6;"C3";"PLCO";"d3";9;306;FALSE
6;"C3";"POMA";"d3";111;204;FALSE
6;"C4";"PAIN";"d3";240;97;FALSE
6;"C5";"PAIN";"d3";155;44;FALSE
6;"C5";"POMA";"d3";32;167;FALSE
6;"C6";"PAIN";"d3";130;23;TRUE
6;"D1";"PAIN";"d3";110;185;TRUE
6;"D1";"POMA";"d3";161;134;TRUE
6;"D2";"PAIN";"d3";220;274;FALSE
6;"D2";"POMA";"d3";247;247;FALSE
6;"D3";"PAIN";"d3";235;176;FALSE
6;"D3";"POMA";"d3";163;248;FALSE
6;"D4";"PAIN";"d3";265;114;FALSE
6;"D4";"POMA";"d3";90;289;FALSE
6;"D5";"PAIN";"d3";170;51;FALSE
6;"D5";"PLCO";"d3";7;214;FALSE
6;"D5";"POMA";"d3";42;179;FALSE
6;"D6";"PAIN";"d3";115;34;TRUE
6;"E1";"PAIN";"d3";210;233;TRUE
6;"E1";"PLCO";"d3";18;425;TRUE
6;"E1";"POMA";"d3";215;228;TRUE
6;"E2";"PAIN";"d3";305;296;FALSE
6;"E2";"PLCO";"d3";28;573;FALSE
6;"E2";"POMA";"d3";268;333;FALSE
6;"E3";"PAIN";"d3";280;215;FALSE
6;"E3";"POMA";"d3";204;291;FALSE
6;"E4";"CETE";"d3";0;382;FALSE
6;"E4";"PAIN";"d3";250;132;FALSE
6;"E4";"POMA";"d3";104;278;FALSE
6;"E5";"PAIN";"d3";165;69;FALSE
6;"E5";"PLCO";"d3";20;214;FALSE
6;"E5";"POMA";"d3";48;186;FALSE
6;"E5";"SPRU";"d3";0;234;FALSE
6;"E6";"PAIN";"d3";100;36;TRUE
6;"F1";"PAIN";"d3";85;163;TRUE
6;"F1";"PLCO";"d3";23;225;TRUE
6;"F1";"POMA";"d3";140;108;TRUE
6;"F2";"PAIN";"d3";185;208;TRUE
6;"F2";"PLCO";"d3";30;363;TRUE
6;"F2";"POMA";"d3";178;215;TRUE
6;"F3";"PAIN";"d3";180;137;TRUE
6;"F3";"POMA";"d3";126;191;TRUE
6;"F4";"PAIN";"d3";140;51;TRUE
6;"F4";"PLCO";"d3";13;178;TRUE
6;"F4";"POMA";"d3";36;155;TRUE
6;"F5";"PAIN";"d3";85;30;TRUE
6;"F5";"PLCO";"d3";9;106;TRUE
6;"F6";"PAIN";"d3";35;17;TRUE
7;"A1";"BEMA";"d3";60;215;TRUE
7;"A1";"CETE";"d3";7;268;TRUE
7;"A1";"MESU";"d3";3;272;TRUE
7;"A1";"PAIN";"d3";20;255;TRUE
7;"A1";"POMA";"d3";170;105;TRUE
7;"A1";"SPRU";"d3";15;260;TRUE
7;"A2";"BEMA";"d3";115;371;TRUE
7;"A2";"CETE";"d3";9;477;TRUE
7;"A2";"PAIN";"d3";36;450;TRUE
7;"A2";"POMA";"d3";260;226;TRUE
7;"A2";"SPRU";"d3";61;425;TRUE
7;"A3";"BEMA";"d3";105;388;TRUE
7;"A3";"POMA";"d3";275;218;TRUE
7;"A3";"SPRU";"d3";59;434;TRUE
7;"A4";"BEMA";"d3";85;318;TRUE
7;"A4";"CETE";"d3";13;390;TRUE
7;"A4";"MESU";"d3";5;398;TRUE
7;"A4";"PAIN";"d3";20;383;TRUE
7;"A4";"POMA";"d3";205;198;TRUE
7;"A4";"SPRU";"d3";75;328;TRUE
7;"A5";"BEMA";"d3";44;390;TRUE
7;"A5";"CETE";"d3";27;407;TRUE
7;"A5";"PAIN";"d3";45;389;TRUE
7;"A5";"POMA";"d3";235;199;TRUE
7;"A5";"SPRU";"d3";74;360;TRUE
7;"A6";"BEMA";"d3";21;211;TRUE
7;"A6";"CETE";"d3";19;213;TRUE
7;"A6";"MESU";"d3";3;229;TRUE
7;"A6";"PAIN";"d3";34;198;TRUE
7;"A6";"POMA";"d3";120;112;TRUE
7;"A6";"SPRU";"d3";34;198;TRUE
7;"B1";"BEMA";"d3";105;374;TRUE
7;"B1";"MESU";"d3";3;476;TRUE
7;"B1";"POMA";"d3";280;199;TRUE
7;"B1";"SPRU";"d3";28;451;TRUE
7;"B2";"BEMA";"d3";165;550;FALSE
7;"B2";"MESU";"d3";4;711;FALSE
7;"B2";"PAIN";"d3";39;676;FALSE
7;"B2";"POMA";"d3";400;315;FALSE
7;"B2";"SPRU";"d3";79;636;FALSE
7;"B3";"BEMA";"d3";145;553;FALSE
7;"B3";"PAIN";"d3";29;669;FALSE
7;"B3";"POMA";"d3";395;303;FALSE
7;"B3";"SPRU";"d3";95;603;FALSE
7;"B4";"BEMA";"d3";116;575;FALSE
7;"B4";"CETE";"d3";34;657;FALSE
7;"B4";"MESU";"d3";6;685;FALSE
7;"B4";"POMA";"d3";370;321;FALSE
7;"B4";"SPRU";"d3";136;555;FALSE
7;"B5";"BEMA";"d3";68;587;FALSE
7;"B5";"CETE";"d3";44;611;FALSE
7;"B5";"MESU";"d3";7;648;FALSE
7;"B5";"PAIN";"d3";39;616;FALSE
7;"B5";"POMA";"d3";395;260;FALSE
7;"B5";"SPRU";"d3";101;554;FALSE
7;"B6";"BEMA";"d3";35;333;TRUE
7;"B6";"CETE";"d3";22;346;TRUE
7;"B6";"CHMI";"d3";0;368;TRUE
7;"B6";"PAIN";"d3";20;348;TRUE
7;"B6";"POMA";"d3";220;148;TRUE
7;"B6";"SPRU";"d3";65;303;TRUE
7;"C1";"BEMA";"d3";120;248;TRUE
7;"C1";"CETE";"d3";8;360;TRUE
7;"C1";"PAIN";"d3";14;354;TRUE
7;"C1";"POMA";"d3";205;163;TRUE
7;"C1";"SPRU";"d3";18;350;TRUE
7;"C2";"BEMA";"d3";190;410;FALSE
7;"C2";"CETE";"d3";17;583;FALSE
7;"C2";"POMA";"d3";315;285;FALSE
7;"C2";"SPRU";"d3";52;548;FALSE
7;"C3";"BEMA";"d3";180;467;FALSE
7;"C3";"CETE";"d3";15;632;FALSE
7;"C3";"POMA";"d3";340;307;FALSE
7;"C3";"SPRU";"d3";83;564;FALSE
7;"C4";"BEMA";"d3";129;485;FALSE
7;"C4";"CETE";"d3";19;595;FALSE
7;"C4";"POMA";"d3";295;319;FALSE
7;"C4";"SPRU";"d3";126;488;FALSE
7;"C5";"BEMA";"d3";73;526;FALSE
7;"C5";"CETE";"d3";35;564;FALSE
7;"C5";"MESU";"d3";8;591;FALSE
7;"C5";"POMA";"d3";325;274;FALSE
7;"C5";"SPRU";"d3";106;493;FALSE
7;"C6";"BEMA";"d3";35;318;TRUE
7;"C6";"CETE";"d3";27;326;TRUE
7;"C6";"MESU";"d3";6;347;TRUE
7;"C6";"POMA";"d3";170;183;TRUE
7;"C6";"SPRU";"d3";69;284;TRUE
7;"D1";"BEMA";"d3";130;238;TRUE
7;"D1";"POMA";"d3";195;173;TRUE
7;"D1";"SPRU";"d3";24;344;TRUE
7;"D2";"BEMA";"d3";190;433;FALSE
7;"D2";"CETE";"d3";27;596;FALSE
7;"D2";"PAIN";"d3";13;610;FALSE
7;"D2";"POMA";"d3";340;283;FALSE
7;"D3";"BEMA";"d3";170;534;FALSE
7;"D3";"POMA";"d3";375;329;FALSE
7;"D3";"SPRU";"d3";93;611;FALSE
7;"D4";"BEMA";"d3";116;535;FALSE
7;"D4";"PAIN";"d3";31;620;FALSE
7;"D4";"POMA";"d3";340;311;FALSE
7;"D4";"SPRU";"d3";107;544;FALSE
7;"D5";"BEMA";"d3";85;553;FALSE
7;"D5";"CETE";"d3";48;590;FALSE
7;"D5";"MESU";"d3";12;626;FALSE
7;"D5";"PAIN";"d3";12;626;FALSE
7;"D5";"POMA";"d3";360;278;FALSE
